area,floors,location,to center,price
40,3.0,1,0,3350000000
75,3,1,0,4250000000
90,3,1,4.2,6950000000
26,2,2,0,1490000000
125,4,1,5.3,7000000000
48.3,2,2,0,2240000000
90,1,1,0,3700000000
60,1,2,2.8,1490000000
44,1,1,7.7,2190000000
52,1,1,10,2600000000
165,3,1,22,6500000000
84,3,1,31,2850000000
49,2,1,0,2680000000
67,2,2,0,3250000000
37.8,1,2,0,1590000000
102.6,3,1,4.1,8500000000
65.3,2,2,0,2990000000
43,2,1,0,7500000000
72,2,1,0,3570000000
81,2,1,0,9900000000
80,4,1,0,2680000000
65,2,2,0,2990000000
57,2,2,0,3880000000
216,2,1,0,1200000000
67,4,1,0,6800000000
48,2,2,0,2750000000
40,1,2,5.5,1370000000
60,1,1,4.8,3500000000
116,2,1,11,7300000000
74,1,2,6.4,2100000000
56,1,2,4.3,1170000000
42,2,2,6.4,2490000000
60,2,1,5.2,2000000000
77,2,2,8.8,2750000000
72,2,2,0,3390000000
70,3,1,0,4590000000
82.6,1,1,0,5200000000
90,2,1,0,4650000000
60,2,2,0,2500000000
75,2,2,0,3950000000
80,2,1,0,4700000000
58,1,2,0,2400000000
90,3,1,3.3,2100000000
95,3,1,3.3,2500000000
190,1,2,17,1550000000
100,3,1,21,2300000000
106,3,1,18,2500000000
151,1,2,18,1200000000
108,2,1,18,2550000000
118,2,1,8.5,2900000000
100,1,2,6.6,2300000000
45,2,2,4.9,2350000000
72,1,2,6.7,1750000000
153,1,2,7.1,3700000000
101,1,2,14,1200000000
40,2,2,5.4,1850000000
68,2,2,13,1470000000
42,2,2,6,2580000000
41,2,2,9,2300000000
100,2,2,0,3550000000
72,1,2,8,1690000000
115,2,1,8.8,7300000000
60,2,1,4.8,3500000000
100,3,1,8.8,4850000000
77,2,2,10,2750000000
50,2,1,6.2,1950000000
205,2,1,6.2,4200000000
50,3,1,7.2,6800000000
119,2,1,5,7900000000
40,2,1,7,2790000000
67,3,1,3.5,4800000000
79.8,3,1,5.8,5600000000
80,3,1,5.8,5300000000
100,4,1,6,5500000000
89,3,1,4.4,5300000000
100,4,1,6.2,5500000000
72,2,2,0,3390000000
50,2,2,0,2990000000
144,2,1,0,7390000000
72,3,1,0,5490000000
85,2,2,0,3760000000
72,3,1,0,6000000000
80,4,1,0,4950000000
120,1,1,0,6500000000
80,3,1,5.8,5480000000
67.5,2,1,3.6,4200000000
75,2,1,5.8,3990000000
80,3,1,6.5,5600000000
72,3,1,3,7200000000
114,2,1,3.4,7000000000
65,3,1,5.3,4500000000
72,3,1,3,7200000000
73,1,1,6,1750000000
45.2,2,2,0,1990000000
90,2,1,0,5500000000
70.7,2,1,0,3400000000
41,3,2,0,3100000000
56,2,2,0,3490000000
45,3,2,0,3680000000
50,2,2,0,2800000000
84,2,1,0,4950000000
80,2,1,5.6,2800000000
83,3,2,5.7,6200000000
71,4,1,5.7,6500000000
65,2,1,4.4,3250000000
90,3,1,4.4,6950000000
65,3,1,5,4790000000
80,1,2,6,3000000000
91,1,1,6,2250000000
70,2,1,7.3,2500000000
42,3,2,6.5,2150000000
63,2,2,3.2,2550000000
42,3,1,6.5,2150000000
42,2,1,4.8,1650000000
68,2,2,8.8,1450000000
64,3,1,4.2,3000000000
54.25,1,2,13,1550000000
62,2,1,2.6,2550000000
40,2,2,6.3,1590000000
100,2,1,2.8,4560000000
114,3,1,3.3,2700000000
100,3,1,21,2600000000
85,2,2,0,3600000000
56,2,1,0,3380000000
51.7,1,2,0,1949000000
70,3,1,0,5100000000
72,3,1,0,6500000000
48,1,2,0,2390000000
40,2,2,0,1920000000
110,2,2,0,3900000000
64,2,1,0,4050000000
69,2,1,0,3350000000
90,2,1,0,4700000000
45,4,2,0,3790000000
42,2,2,0,2550000000
40,2,2,0,2220000000
79,2,2,0,3250000000
74,2,2,0,3880000000
52,2,2,0,3350000000
44,3,2,0,2990000000
80,2,1,5.6,2800000000
71,3,1,5.7,6500000000
83,3,2,4.3,6200000000
65,2,2,5,3550000000
46.7,2,2,4.4,2790000000
80,3,1,6,5800000000
77,1,2,9,1750000000
60,2,1,8,2550000000
70,2,1,6.5,4980000000
80,2,1,6.7,2650000000
41,2,2,5,2580000000
56,3,2,5.2,2930000000
41,2,2,9,2300000000
106,2,2,6.5,2850000000
91,2,2,9,2100000000
86,2,2,6,3350000000
77,2,2,8.3,2750000000
67,1,2,6.4,1750000000
92,1,2,5,1900000000
80,1,2,8.3,1600000000
45,3,2,0,2990000000
48,3,2,0,2390000000
90,3,1,0,9500000000
41,3,2,0,3100000000
56,2,1,0,3490000000
74,3,2,0,4490000000
45,3,2,0,2890000000
84,2,1,0,4950000000
38,2,2,0,2280000000
45,4,2,0,3790000000
70,2,1,9,1600000000
90,2,1,3,3290000000
77.4,0,2,0,2250000000
100,0,2,0,3380000000
61,0,2,0,2450000000
85,0,2,0,2850000000
84,0,2,0,2500000000
64,0,1,0,2500000000
70,0,2,0,2650000000
44,0,2,0,1780000000
80,0,2,0,2300000000
100,0,1,0,3230000000
81,0,2,0,3900000000
61,0,2,0,2450000000
97,0,1,0,5500000000
100,0,2,0,2450000000
100,0,1,0,2370000000
41,0,2,0,1450000000
80,0,2,0,2300000000
44,0,2,0,2100000000
64,0,1,0,2750000000
100,0,1,0,5500000000
100,0,2,0,2500000000
90,0,1,0,2750000000
90,0,1,0,2800000000
95,0,2,0,2800000000
100,0,1,0,3200000000
42,0,1,0,1700000000
69,0,2,0,1800000000
85,0,2,0,2800000000
48,0,1,3.1,1200000000
109,0,1,7,1800000000
93,0,1,2.4,1550000000
110,0,1,7.2,2300000000
95,0,1,7,2350000000
75,0,1,6.5,1520000000
61,0,1,7,1750000000
100,0,1,6,2350000000
85,0,1,12,1700000000
75,0,2,6.8,1520000000
47,0,2,4.7,1650000000
44,0,2,7,1590000000
137,0,1,7.2,4000000000
100,0,1,7.2,2300000000
73,0,2,6.6,1950000000
110,0,1,7.3,2582000000
41,0,2,4,1450000000
65,0,1,12,1290000000
95,0,1,6.7,2400000000
42,0,2,8,1450000000
62,0,1,7.2,1700000000
100,0,1,7.2,3500000000
45,0,2,12,1350000000
75,0,2,6.8,1430000000
60,0,1,3.7,3700000000
90,0,1,8,2000000000
80,0,1,5,2980000000
95,0,1,7.3,2200000000
82,0,1,5.3,2350000000
72,0,1,5.8,2150000000
100,0,1,6.2,2550000000
81,0,1,6.5,2200000000
41,0,1,17,1350000000
85,0,1,4.6,2550000000
107,0,2,4.9,3270000000
80,0,1,4,3300000000
60,0,2,4.2,1550000000
150,0,1,3.6,5000000000
72,0,1,6.2,2150000000
80,0,1,5,2900000000
85,0,1,5.7,2550000000
100,0,1,6.2,2600000000
100,0,1,6.2,2700000000
81,0,1,4.6,2200000000
90,0,1,6,2890000000
90,0,1,6.2,2350000000
96,0,1,18,2500000000
95,0,1,4.6,2950000000
90,0,1,3.8,3500000000
120,0,1,8,3700000000
99,0,1,8,2200000000
129,0,2,5,1760000000
140,0,1,8,4300000000
100,0,1,5.3,3280000000
110,0,2,8,2400000000
99,0,2,8,2200000000
125,0,1,4,3800000000
100,0,2,10,2370000000
100,0,1,6.3,2200000000
80,0,2,0,2350000000
32,0,1,0,1250000000
86,0,2,0,2150000000
64,0,1,0,2770000000
58,0,2,0,2650000000
90,0,1,0,6000000000
60,0,1,0,2150000000
50,0,1,0,1840000000
81,0,1,0,3000000000
41,0,1,0,1500000000
85,0,2,0,2000000000
46,0,2,0,1700000000
75,0,2,0,2530000000
100,0,2,0,2890000000
70,0,1,0,3150000000
109,0,1,0,4490000000
43,0,1,0,2200000000
85,0,1,0,3910000000
80,0,1,0,3600000000
44,0,2,0,1650000000
125,0,1,5,3250000000
81,0,1,5.8,2400000000
90,0,1,4,3500000000
63,0,1,4.8,2100000000
81,0,1,7.3,2100000000
85,0,1,5.7,2530000000
75,0,1,5.7,2450000000
85,0,1,5.5,2890000000
85,0,1,5,2950000000
100,0,1,8,2150000000
81,0,1,6,2200000000
45,0,2,6.6,1580000000
40,0,1,2.4,1400000000
95,0,2,7.2,2250000000
125,0,2,5,4250000000
100,0,1,8,2300000000
98,0,1,6,2550000000
55,0,2,7,1600000000
72,0,2,6.7,1950000000
50,0,2,6.7,1750000000
72,0,2,6,2000000000